fips,month,successes,trials,comm_mask_prop_most
13001,2021-02-01,24,43,0.5581395348837209
13001,2021-03-01,7,31,0.22580645161290322
13001,2021-04-01,14,32,0.4375
13001,2021-05-01,2,25,0.08
13003,2020-11-01,2,3,0.6666666666666666
13003,2020-12-01,0,13,0
13003,2021-01-01,12,23,0.5217391304347826
13003,2021-02-01,9,13,0.6923076923076923
13003,2021-03-01,8,18,0.4444444444444444
13003,2021-04-01,5,10,0.5
13003,2021-05-01,0,4,0
13005,2020-11-01,0,6,0
13005,2020-12-01,2,16,0.125
13005,2021-01-01,4,24,0.16666666666666666
13005,2021-02-01,7,20,0.35
13005,2021-03-01,2,11,0.18181818181818182
13005,2021-04-01,1,8,0.125
13005,2021-05-01,0,7,0
13007,2020-11-01,0,1,0
13007,2020-12-01,4,4,1
13007,2021-01-01,4,8,0.5
13007,2021-02-01,4,4,1
13007,2021-03-01,2,5,0.4
13007,2021-04-01,1,3,0.3333333333333333
13009,2020-11-01,13,28,0.4642857142857143
13009,2020-12-01,70,118,0.5932203389830508
13009,2021-01-01,79,163,0.48466257668711654
13009,2021-02-01,81,132,0.6136363636363636
13009,2021-03-01,56,131,0.42748091603053434
13009,2021-04-01,41,86,0.47674418604651164
13009,2021-05-01,8,52,0.15384615384615385
13011,2020-11-01,8,9,0.8888888888888888
13011,2020-12-01,10,25,0.4
13011,2021-01-01,9,25,0.36
13011,2021-02-01,14,23,0.6086956521739131
13011,2021-03-01,0,11,0
13011,2021-04-01,13,29,0.4482758620689655
13011,2021-05-01,0,11,0
13013,2020-11-01,17,30,0.5666666666666667
13013,2020-12-01,95,171,0.5555555555555556
13013,2021-01-01,111,193,0.5751295336787565
13013,2021-02-01,83,139,0.5971223021582733
13013,2021-03-01,79,158,0.5
13013,2021-04-01,65,141,0.46099290780141844
13013,2021-05-01,40,91,0.43956043956043955
13015,2020-11-01,21,62,0.3387096774193548
13015,2020-12-01,110,277,0.3971119133574007
13015,2021-01-01,129,282,0.4574468085106383
13015,2021-02-01,80,206,0.3883495145631068
13015,2021-03-01,85,240,0.3541666666666667
13015,2021-04-01,49,212,0.23113207547169812
13015,2021-05-01,26,109,0.23853211009174313
13017,2020-11-01,4,17,0.23529411764705882
13017,2020-12-01,19,50,0.38
13017,2021-01-01,29,80,0.3625
13017,2021-02-01,15,58,0.25862068965517243
13017,2021-03-01,25,56,0.44642857142857145
13017,2021-04-01,8,44,0.18181818181818182
13017,2021-05-01,7,23,0.30434782608695654
13019,2020-11-01,2,13,0.15384615384615385
13019,2020-12-01,21,53,0.39622641509433965
13019,2021-01-01,25,74,0.33783783783783783
13019,2021-02-01,26,50,0.52
13019,2021-03-01,22,46,0.4782608695652174
13019,2021-04-01,24,43,0.5581395348837209
13019,2021-05-01,8,33,0.24242424242424243
13021,2020-11-01,63,127,0.49606299212598426
13021,2020-12-01,346,549,0.6302367941712204
13021,2021-01-01,426,690,0.6173913043478261
13021,2021-02-01,351,555,0.6324324324324324
13021,2021-03-01,375,601,0.6239600665557404
13021,2021-04-01,255,490,0.5204081632653061
13021,2021-05-01,147,289,0.5086505190311419
13023,2020-11-01,1,6,0.16666666666666666
13023,2020-12-01,5,39,0.1282051282051282
13023,2021-01-01,23,47,0.48936170212765956
13023,2021-02-01,21,43,0.4883720930232558
13023,2021-03-01,26,39,0.6666666666666666
13023,2021-04-01,11,31,0.3548387096774194
13023,2021-05-01,0,18,0
13025,2020-11-01,5,10,0.5
13025,2020-12-01,16,57,0.2807017543859649
13025,2021-01-01,6,54,0.1111111111111111
13025,2021-02-01,7,43,0.16279069767441862
13025,2021-03-01,13,36,0.3611111111111111
13025,2021-04-01,0,24,0
13025,2021-05-01,7,26,0.2692307692307692
13027,2020-11-01,4,7,0.5714285714285714
13027,2020-12-01,9,37,0.24324324324324326
13027,2021-01-01,14,41,0.34146341463414637
13027,2021-02-01,18,33,0.5454545454545454
13027,2021-03-01,11,33,0.3333333333333333
13027,2021-04-01,20,39,0.5128205128205128
13027,2021-05-01,2,13,0.15384615384615385
13029,2020-11-01,32,38,0.8421052631578947
13029,2020-12-01,119,193,0.616580310880829
13029,2021-01-01,110,181,0.6077348066298343
13029,2021-02-01,103,175,0.5885714285714285
13029,2021-03-01,100,187,0.5347593582887701
13029,2021-04-01,75,140,0.5357142857142857
13029,2021-05-01,33,90,0.36666666666666664
13031,2020-11-01,19,41,0.4634146341463415
13031,2020-12-01,99,202,0.4900990099009901
13031,2021-01-01,126,258,0.4883720930232558
13031,2021-02-01,91,216,0.4212962962962963
13031,2021-03-01,87,214,0.40654205607476634
13031,2021-04-01,67,178,0.37640449438202245
13031,2021-05-01,18,94,0.19148936170212766
13033,2020-11-01,8,13,0.6153846153846154
13033,2020-12-01,41,63,0.6507936507936508
13033,2021-01-01,33,72,0.4583333333333333
13033,2021-02-01,40,54,0.7407407407407407
13033,2021-03-01,9,45,0.2
13033,2021-04-01,24,43,0.5581395348837209
13033,2021-05-01,11,25,0.44
13035,2020-11-01,6,9,0.6666666666666666
13035,2020-12-01,16,42,0.38095238095238093
13035,2021-01-01,31,54,0.5740740740740741
13035,2021-02-01,13,35,0.37142857142857144
13035,2021-03-01,11,40,0.275
13035,2021-04-01,12,35,0.34285714285714286
13035,2021-05-01,4,26,0.15384615384615385
13037,2020-11-01,2,3,0.6666666666666666
13037,2020-12-01,11,19,0.5789473684210527
13037,2021-01-01,3,17,0.17647058823529413
13037,2021-02-01,10,10,1
13037,2021-03-01,5,6,0.8333333333333334
13037,2021-04-01,1,9,0.1111111111111111
13037,2021-05-01,5,6,0.8333333333333334
13039,2020-11-01,21,28,0.75
13039,2020-12-01,75,159,0.4716981132075472
13039,2021-01-01,111,190,0.5842105263157895
13039,2021-02-01,91,155,0.5870967741935483
13039,2021-03-01,75,142,0.528169014084507
13039,2021-04-01,51,141,0.3617021276595745
13039,2021-05-01,33,88,0.375
13043,2020-11-01,6,10,0.6
13043,2020-12-01,11,25,0.44
13043,2021-01-01,4,24,0.16666666666666666
13043,2021-02-01,15,25,0.6
13043,2021-03-01,5,22,0.22727272727272727
13043,2021-04-01,5,18,0.2777777777777778
13043,2021-05-01,5,15,0.3333333333333333
13045,2020-11-01,24,60,0.4
13045,2020-12-01,129,293,0.4402730375426621
13045,2021-01-01,124,279,0.4444444444444444
13045,2021-02-01,93,227,0.40969162995594716
13045,2021-03-01,120,242,0.49586776859504134
13045,2021-04-01,70,196,0.35714285714285715
13045,2021-05-01,22,109,0.2018348623853211
13047,2020-11-01,26,55,0.4727272727272727
13047,2020-12-01,131,253,0.5177865612648221
13047,2021-01-01,98,241,0.4066390041493776
13047,2021-02-01,92,177,0.519774011299435
13047,2021-03-01,97,198,0.4898989898989899
13047,2021-04-01,58,164,0.35365853658536583
13047,2021-05-01,28,73,0.3835616438356164
13049,2020-11-01,0,5,0
13049,2020-12-01,0,21,0
13049,2021-01-01,12,22,0.5454545454545454
13049,2021-02-01,1,18,0.05555555555555555
13049,2021-03-01,7,22,0.3181818181818182
13049,2021-04-01,3,14,0.21428571428571427
13049,2021-05-01,2,10,0.2
13051,2020-11-01,172,235,0.7319148936170212
13051,2020-12-01,745,1131,0.6587091069849691
13051,2021-01-01,876,1255,0.69800796812749
13051,2021-02-01,815,1081,0.7539315448658649
13051,2021-03-01,722,1080,0.6685185185185185
13051,2021-04-01,492,832,0.5913461538461539
13051,2021-05-01,256,542,0.47232472324723246
13053,2020-11-01,5,12,0.4166666666666667
13053,2020-12-01,18,36,0.5
13053,2021-01-01,58,64,0.90625
13053,2021-02-01,18,41,0.43902439024390244
13053,2021-03-01,7,26,0.2692307692307692
13053,2021-04-01,18,41,0.43902439024390244
13053,2021-05-01,10,32,0.3125
13055,2020-11-01,7,19,0.3684210526315789
13055,2020-12-01,47,114,0.41228070175438597
13055,2021-01-01,38,112,0.3392857142857143
13055,2021-02-01,20,87,0.22988505747126436
13055,2021-03-01,17,78,0.21794871794871795
13055,2021-04-01,10,71,0.14084507042253522
13055,2021-05-01,2,48,0.041666666666666664
13057,2020-11-01,60,117,0.5128205128205128
13057,2020-12-01,362,624,0.5801282051282052
13057,2021-01-01,450,721,0.624133148404993
13057,2021-02-01,313,519,0.603082851637765
13057,2021-03-01,312,537,0.5810055865921788
13057,2021-04-01,294,543,0.5414364640883977
13057,2021-05-01,102,303,0.33663366336633666
13059,2020-11-01,39,61,0.639344262295082
13059,2020-12-01,172,268,0.6417910447761194
13059,2021-01-01,230,324,0.7098765432098766
13059,2021-02-01,168,255,0.6588235294117647
13059,2021-03-01,162,250,0.648
13059,2021-04-01,126,236,0.5338983050847458
13059,2021-05-01,72,138,0.5217391304347826
13061,2020-11-01,2,2,1
13061,2020-12-01,2,6,0.3333333333333333
13061,2021-01-01,3,12,0.25
13061,2021-02-01,6,11,0.5454545454545454
13061,2021-03-01,2,8,0.25
13061,2021-04-01,6,14,0.42857142857142855
13063,2020-11-01,48,71,0.676056338028169
13063,2020-12-01,206,275,0.7490909090909091
13063,2021-01-01,286,369,0.7750677506775068
13063,2021-02-01,247,292,0.8458904109589042
13063,2021-03-01,209,276,0.7572463768115942
13063,2021-04-01,207,263,0.7870722433460076
13063,2021-05-01,116,157,0.7388535031847133
13065,2020-11-01,0,3,0
13065,2020-12-01,0,11,0
13065,2021-01-01,3,11,0.2727272727272727
13065,2021-02-01,4,15,0.26666666666666666
13065,2021-03-01,2,6,0.3333333333333333
13065,2021-04-01,4,8,0.5
13065,2021-05-01,0,3,0
13067,2020-11-01,222,306,0.7254901960784313
13067,2020-12-01,1189,1570,0.7573248407643313
13067,2021-01-01,1220,1707,0.7147041593438781
13067,2021-02-01,999,1324,0.7545317220543807
13067,2021-03-01,998,1418,0.7038081805359662
13067,2021-04-01,856,1274,0.6718995290423861
13067,2021-05-01,387,814,0.47542997542997545
13069,2020-11-01,4,13,0.3076923076923077
13069,2020-12-01,22,99,0.2222222222222222
13069,2021-01-01,52,122,0.4262295081967213
13069,2021-02-01,23,72,0.3194444444444444
13069,2021-03-01,25,72,0.3472222222222222
13069,2021-04-01,20,63,0.31746031746031744
13069,2021-05-01,9,33,0.2727272727272727
13071,2020-11-01,8,22,0.36363636363636365
13071,2020-12-01,65,133,0.48872180451127817
13071,2021-01-01,67,130,0.5153846153846153
13071,2021-02-01,56,111,0.5045045045045045
13071,2021-03-01,31,99,0.31313131313131315
13071,2021-04-01,35,76,0.4605263157894737
13071,2021-05-01,5,47,0.10638297872340426
13073,2020-11-01,122,165,0.7393939393939394
13073,2020-12-01,392,651,0.6021505376344086
13073,2021-01-01,521,712,0.7317415730337079
13073,2021-02-01,438,589,0.7436332767402377
13073,2021-03-01,408,601,0.6788685524126455
13073,2021-04-01,271,500,0.542
13073,2021-05-01,137,320,0.428125
13075,2020-11-01,1,10,0.1
13075,2020-12-01,28,58,0.4827586206896552
13075,2021-01-01,38,66,0.5757575757575758
13075,2021-02-01,22,57,0.38596491228070173
13075,2021-03-01,13,47,0.2765957446808511
13075,2021-04-01,15,36,0.4166666666666667
13075,2021-05-01,8,20,0.4
13077,2020-11-01,18,37,0.4864864864864865
13077,2020-12-01,162,281,0.5765124555160143
13077,2021-01-01,182,333,0.5465465465465466
13077,2021-02-01,182,255,0.7137254901960784
13077,2021-03-01,130,244,0.5327868852459017
13077,2021-04-01,104,214,0.48598130841121495
13077,2021-05-01,45,164,0.27439024390243905
13079,2020-11-01,3,3,1
13079,2020-12-01,7,20,0.35
13079,2021-01-01,10,16,0.625
13079,2021-02-01,10,20,0.5
13079,2021-03-01,2,6,0.3333333333333333
13079,2021-04-01,4,11,0.36363636363636365
13079,2021-05-01,4,6,0.6666666666666666
13081,2020-11-01,5,8,0.625
13081,2020-12-01,45,69,0.6521739130434783
13081,2021-01-01,49,80,0.6125
13081,2021-02-01,35,47,0.7446808510638298
13081,2021-03-01,17,47,0.3617021276595745
13081,2021-04-01,18,40,0.45
13081,2021-05-01,8,19,0.42105263157894735
13083,2020-11-01,8,9,0.8888888888888888
13083,2020-12-01,31,53,0.5849056603773585
13083,2021-01-01,30,52,0.5769230769230769
13083,2021-02-01,36,47,0.7659574468085106
13083,2021-03-01,24,67,0.3582089552238806
13083,2021-04-01,9,34,0.2647058823529412
13083,2021-05-01,3,31,0.0967741935483871
13085,2020-11-01,6,13,0.46153846153846156
13085,2020-12-01,30,59,0.5084745762711864
13085,2021-01-01,35,70,0.5
13085,2021-02-01,27,66,0.4090909090909091
13085,2021-03-01,14,65,0.2153846153846154
13085,2021-04-01,19,60,0.31666666666666665
13085,2021-05-01,7,26,0.2692307692307692
13087,2020-11-01,4,18,0.2222222222222222
13087,2020-12-01,37,82,0.45121951219512196
13087,2021-01-01,46,92,0.5
13087,2021-02-01,35,76,0.4605263157894737
13087,2021-03-01,34,69,0.4927536231884058
13087,2021-04-01,35,49,0.7142857142857143
13087,2021-05-01,11,25,0.44
13089,2020-11-01,251,314,0.7993630573248408
13089,2020-12-01,1176,1438,0.8178025034770514
13089,2021-01-01,1419,1695,0.8371681415929203
13089,2021-02-01,1130,1374,0.8224163027656477
13089,2021-03-01,1163,1434,0.8110181311018131
13089,2021-04-01,975,1270,0.7677165354330708
13089,2021-05-01,582,852,0.6830985915492958
13091,2020-11-01,5,9,0.5555555555555556
13091,2020-12-01,15,43,0.3488372093023256
13091,2021-01-01,24,57,0.42105263157894735
13091,2021-02-01,11,41,0.2682926829268293
13091,2021-03-01,13,34,0.38235294117647056
13091,2021-04-01,11,29,0.3793103448275862
13091,2021-05-01,0,13,0
13093,2020-11-01,0,1,0
13093,2020-12-01,18,37,0.4864864864864865
13093,2021-01-01,27,28,0.9642857142857143
13093,2021-02-01,31,37,0.8378378378378378
13093,2021-03-01,9,22,0.4090909090909091
13093,2021-04-01,5,17,0.29411764705882354
13093,2021-05-01,6,22,0.2727272727272727
13095,2020-11-01,34,65,0.5230769230769231
13095,2020-12-01,168,273,0.6153846153846154
13095,2021-01-01,220,354,0.6214689265536724
13095,2021-02-01,177,275,0.6436363636363637
13095,2021-03-01,154,250,0.616
13095,2021-04-01,111,185,0.6
13095,2021-05-01,52,143,0.36363636363636365
13097,2020-11-01,23,56,0.4107142857142857
13097,2020-12-01,160,214,0.7476635514018691
13097,2021-01-01,202,265,0.7622641509433963
13097,2021-02-01,150,230,0.6521739130434783
13097,2021-03-01,128,218,0.5871559633027523
13097,2021-04-01,123,208,0.5913461538461539
13097,2021-05-01,53,126,0.42063492063492064
13099,2020-11-01,1,10,0.1
13099,2020-12-01,10,24,0.4166666666666667
13099,2021-01-01,18,33,0.5454545454545454
13099,2021-02-01,9,18,0.5
13099,2021-03-01,12,30,0.4
13099,2021-04-01,7,23,0.30434782608695654
13099,2021-05-01,3,8,0.375
13101,2020-12-01,2,3,0.6666666666666666
13101,2021-01-01,3,4,0.75
13101,2021-03-01,0,3,0
13101,2021-04-01,1,4,0.25
13103,2020-11-01,25,55,0.45454545454545453
13103,2020-12-01,126,240,0.525
13103,2021-01-01,104,254,0.4094488188976378
13103,2021-02-01,97,191,0.5078534031413613
13103,2021-03-01,80,207,0.3864734299516908
13103,2021-04-01,60,184,0.32608695652173914
13103,2021-05-01,40,130,0.3076923076923077
13105,2020-11-01,7,9,0.7777777777777778
13105,2020-12-01,15,34,0.4411764705882353
13105,2021-01-01,11,34,0.3235294117647059
13105,2021-02-01,13,34,0.38235294117647056
13105,2021-03-01,12,39,0.3076923076923077
13105,2021-04-01,16,42,0.38095238095238093
13105,2021-05-01,4,23,0.17391304347826086
13107,2020-11-01,3,8,0.375
13107,2020-12-01,19,65,0.2923076923076923
13107,2021-01-01,27,79,0.34177215189873417
13107,2021-02-01,19,54,0.35185185185185186
13107,2021-03-01,23,57,0.40350877192982454
13107,2021-04-01,17,39,0.4358974358974359
13107,2021-05-01,4,26,0.15384615384615385
13109,2020-11-01,2,9,0.2222222222222222
13109,2020-12-01,6,33,0.18181818181818182
13109,2021-01-01,24,38,0.631578947368421
13109,2021-02-01,7,32,0.21875
13109,2021-03-01,8,31,0.25806451612903225
13109,2021-04-01,5,21,0.23809523809523808
13109,2021-05-01,0,15,0
13111,2020-11-01,0,10,0
13111,2020-12-01,21,59,0.3559322033898305
13111,2021-01-01,27,82,0.32926829268292684
13111,2021-02-01,24,70,0.34285714285714286
13111,2021-03-01,22,63,0.3492063492063492
13111,2021-04-01,14,57,0.24561403508771928
13111,2021-05-01,12,29,0.41379310344827586
13113,2020-11-01,42,51,0.8235294117647058
13113,2020-12-01,169,204,0.8284313725490197
13113,2021-01-01,196,254,0.7716535433070866
13113,2021-02-01,128,179,0.7150837988826816
13113,2021-03-01,153,227,0.6740088105726872
13113,2021-04-01,113,201,0.5621890547263682
13113,2021-05-01,80,125,0.64
13115,2020-11-01,25,82,0.3048780487804878
13115,2020-12-01,170,378,0.4497354497354497
13115,2021-01-01,137,399,0.3433583959899749
13115,2021-02-01,134,311,0.43086816720257237
13115,2021-03-01,129,316,0.40822784810126583
13115,2021-04-01,74,247,0.29959514170040485
13115,2021-05-01,22,164,0.13414634146341464
13117,2020-11-01,48,64,0.75
13117,2020-12-01,234,357,0.6554621848739496
13117,2021-01-01,234,385,0.6077922077922078
13117,2021-02-01,158,267,0.5917602996254682
13117,2021-03-01,245,350,0.7
13117,2021-04-01,159,275,0.5781818181818181
13117,2021-05-01,45,175,0.2571428571428571
13119,2020-11-01,1,9,0.1111111111111111
13119,2020-12-01,30,47,0.6382978723404256
13119,2021-01-01,22,58,0.3793103448275862
13119,2021-02-01,15,33,0.45454545454545453
13119,2021-03-01,20,46,0.43478260869565216
13119,2021-04-01,14,44,0.3181818181818182
13119,2021-05-01,0,17,0
13121,2020-11-01,306,406,0.7536945812807881
13121,2020-12-01,1513,1985,0.7622166246851385
13121,2021-01-01,1718,2149,0.7994416007445323
13121,2021-02-01,1377,1711,0.8047925189947399
13121,2021-03-01,1329,1782,0.7457912457912458
13121,2021-04-01,1076,1546,0.6959896507115135
13121,2021-05-01,610,1054,0.57874762808349145
13123,2020-11-01,7,12,0.5833333333333334
13123,2020-12-01,19,68,0.27941176470588236
13123,2021-01-01,17,68,0.25
13123,2021-02-01,27,75,0.36
13123,2021-03-01,33,65,0.5076923076923077
13123,2021-04-01,15,56,0.26785714285714285
13123,2021-05-01,2,32,0.0625
13125,2020-11-01,1,1,1
13125,2020-12-01,5,9,0.5555555555555556
13125,2021-01-01,0,13,0
13125,2021-02-01,7,7,1
13125,2021-03-01,3,8,0.375
13125,2021-04-01,0,4,0
13125,2021-05-01,0,3,0
13127,2020-11-01,39,58,0.6724137931034483
13127,2020-12-01,119,232,0.5129310344827587
13127,2021-01-01,160,276,0.5797101449275363
13127,2021-02-01,159,264,0.6022727272727273
13127,2021-03-01,113,261,0.4329501915708812
13127,2021-04-01,80,200,0.4
13127,2021-05-01,38,133,0.2857142857142857
13129,2020-11-01,9,42,0.21428571428571427
13129,2020-12-01,72,199,0.36180904522613067
13129,2021-01-01,77,207,0.3719806763285024
13129,2021-02-01,66,166,0.39759036144578314
13129,2021-03-01,47,162,0.29012345679012347
13129,2021-04-01,50,127,0.3937007874015748
13129,2021-05-01,11,92,0.11956521739130435
13131,2020-11-01,6,21,0.2857142857142857
13131,2020-12-01,30,57,0.5263157894736842
13131,2021-01-01,42,90,0.4666666666666667
13131,2021-02-01,27,57,0.47368421052631576
13131,2021-03-01,25,55,0.45454545454545453
13131,2021-04-01,11,45,0.24444444444444444
13131,2021-05-01,11,29,0.3793103448275862
13133,2020-11-01,8,10,0.8
13133,2020-12-01,25,39,0.6410256410256411
13133,2021-01-01,39,50,0.78
13133,2021-02-01,24,30,0.8
13133,2021-03-01,10,33,0.30303030303030304
13133,2021-04-01,18,24,0.75
13133,2021-05-01,1,16,0.0625
13135,2020-11-01,226,298,0.7583892617449665
13135,2020-12-01,1050,1379,0.7614213197969543
13135,2021-01-01,1298,1649,0.7871437234687689
13135,2021-02-01,1069,1335,0.800749063670412
13135,2021-03-01,1002,1333,0.7516879219804952
13135,2021-04-01,775,1150,0.6739130434782609
13135,2021-05-01,496,775,0.64
13137,2020-11-01,12,17,0.7058823529411765
13137,2020-12-01,26,70,0.37142857142857144
13137,2021-01-01,14,85,0.16470588235294117
13137,2021-02-01,29,74,0.3918918918918919
13137,2021-03-01,23,66,0.3484848484848485
13137,2021-04-01,21,71,0.29577464788732394
13137,2021-05-01,2,27,0.07407407407407407
13139,2020-11-01,43,78,0.5512820512820513
13139,2020-12-01,210,377,0.5570291777188329
13139,2021-01-01,238,401,0.5935162094763092
13139,2021-02-01,177,311,0.5691318327974276
13139,2021-03-01,181,287,0.6306620209059234
13139,2021-04-01,144,292,0.4931506849315068
13139,2021-05-01,79,199,0.3969849246231156
13141,2020-11-01,2,2,1
13141,2020-12-01,8,15,0.5333333333333333
13141,2021-01-01,20,24,0.8333333333333334
13141,2021-02-01,10,11,0.9090909090909091
13141,2021-03-01,12,18,0.6666666666666666
13141,2021-04-01,9,13,0.6923076923076923
13141,2021-05-01,0,6,0
13143,2020-11-01,5,26,0.19230769230769232
13143,2020-12-01,23,102,0.22549019607843138
13143,2021-01-01,37,100,0.37
13143,2021-02-01,23,82,0.2804878048780488
13143,2021-03-01,23,62,0.3709677419354839
13143,2021-04-01,24,65,0.36923076923076925
13143,2021-05-01,10,40,0.25
13145,2020-11-01,16,24,0.6666666666666666
13145,2020-12-01,84,123,0.6829268292682927
13145,2021-01-01,73,138,0.5289855072463768
