"fips","month","mask_grocery_very_prop","mask_grocery_some_prop","mask_grocery_very_suc","mask_grocery_some_suc","total_obs","mask_grocery_some_only_prop","mask_grocery_notso_only_prop","mask_grocery_notatall_only_prop"
6071,2020-09-01,0.898570348035852,0.949440863977617,482,507,516,0.0508705159417651,0.010969736596672,0.00866207044867285
6071,2020-10-01,0.876478275176656,0.920703281702446,324,342,350,0.0442250065257907,0.00509345361681618,0.0187882208407083
6071,2020-11-01,0.896874450983724,0.925663470192335,507,521,528,0.0287890192086102,0.00451882382592379,0.00852422715091136
6071,2020-12-01,0.90003288784595,0.929658817037627,632,656,670,0.0296259291916772,0.0107460136316923,0.00752711827341955
6071,2021-01-01,0.914746274078474,0.936064519076638,704,722,737,0.0213182449981641,0.00861133312783042,0.00956740946230963
6071,2021-02-01,0.902568909474888,0.944308788520998,585,612,619,0.0417398790461102,0.00232935465703169,0.00679068357827486
6071,2021-03-01,0.878301939989243,0.912306476865224,552,575,593,0.0340045368759818,0.0107795518924353,0.0178406642907461
6071,2021-04-01,0.900650680928807,0.941082548040189,528,554,573,0.0404318671113817,0.0130337040481101,0.0199769081088151
6071,2021-05-01,0.836864585220485,0.910482160696701,339,370,388,0.0736175754762162,0.0210882548692856,0.024972230142553
6071,2021-06-01,0.704730011631466,0.830368760941907,270,315,356,0.125638749310441,0.0433892151617379,0.0599503691765918
6073,2020-06-01,0.862905497667785,0.897437015920358,1476,1533,1581,0.0345315182525739,0.0109469429496649,0.0182156415044759
6073,2020-07-01,0.901321456682101,0.918874995469728,1877,1913,1933,0.017553538787627,0.00529305526897826,0.00580714129254336
6073,2020-08-01,0.88686041909135,0.918486353519459,1403,1445,1465,0.0316259344281083,0.00368445931865871,0.00774683015113815
6073,2020-09-01,0.897402168312464,0.915345076461515,1120,1143,1159,0.0179429081490514,0.00734234586877511,0.00557305577229611
6073,2020-10-01,0.877803842889507,0.906713786234493,821,846,856,0.0289099433449861,0.00459435435459761,0.00527916409224293
6073,2020-11-01,0.871833427194721,0.907857802795179,1041,1080,1097,0.0360243756004575,0.00559947817650363,0.0077432291727257
6073,2020-12-01,0.895954469057503,0.916647851229557,1211,1239,1254,0.0206933821720537,0.00280621429894362,0.00685345798770599
6073,2021-01-01,0.900476738595692,0.915338074069542,1296,1317,1333,0.0148613354738501,0.00491935523835928,0.00488426200274772
6073,2021-02-01,0.886545039225704,0.905097045921118,1169,1191,1217,0.0185520066954144,0.0062422432403271,0.011966402067521
6073,2021-03-01,0.873445431709673,0.904687316964112,1008,1044,1059,0.0312418852544389,0.00374333215012489,0.00820244727793097
6073,2021-04-01,0.858285028518855,0.894948308969151,996,1039,1064,0.0366632804502953,0.00548555380595715,0.0151435490402645
6073,2021-05-01,0.842698069295782,0.906140219678451,840,904,934,0.063442150382669,0.0100062917004301,0.0199672451317385
6073,2021-06-01,0.713538099609333,0.844330686838122,532,626,701,0.130792587228789,0.0251240057255804,0.0611485884742571
6075,2020-06-01,0.928734947273001,0.954589560806574,632,650,664,0.0258546135335728,0.0147829663900316,0.0108892103487079
6075,2020-07-01,0.965544682671294,0.971116755620886,540,544,548,0.00557207294959115,0.00501015949181889,0.00169992359261156
6075,2020-08-01,0.940904238032102,0.95595417670698,561,569,577,0.0150499386748775,0.00625714918566168,0.00652359678946333
6075,2020-09-01,0.931168568596222,0.958223893106775,370,377,381,0.0270553245105524,0.00262102283988214,0.0107848517711266
6075,2020-10-01,0.94155356130947,0.953162174184155,224,228,231,0.0116086128746851,0.0108514306659128,0.00493157895006315
6075,2020-11-01,0.923604755589413,0.946830493720787,329,337,345,0.023225738131374,0.015311019179636,0.0086434556824347
6075,2020-12-01,0.926666090171837,0.957874369323311,353,363,366,0.0312082791514744,0.00228795499046742,0.00377226195053709
6075,2021-01-01,0.922032130156236,0.956875087105941,432,447,450,0.0348429569497051,0.00501508525185428,0
6075,2021-02-01,0.948680179725619,0.978222955633026,315,325,325,0.0295427759074064,0,0
6075,2021-03-01,0.917199107364266,0.934850552326911,323,330,341,0.0176514449626454,0.0102828961877746,0.026413716621016
6075,2021-04-01,0.921833962214021,0.94994789734859,331,341,346,0.0281139351345692,0.00632303098553373,0.014508408254501
6075,2021-05-01,0.906727996715303,0.950411523079454,268,281,287,0.0436835263641511,0.00907222329807751,0.00836132121578484
6075,2021-06-01,0.81187376933711,0.892973303853728,194,216,234,0.0810995345166184,0.0322250088102866,0.0435572606636105
6077,2020-06-01,0.76215551998982,0.81896833379873,294,320,363,0.0568128138089094,0.0528690491453499,0.0791839231112903
6077,2020-07-01,0.875749507193738,0.939671964190959,296,317,325,0.0639224569972206,0.0151335853029568,0.0178420821241916
6077,2020-08-01,0.879583681649295,0.920897301593742,190,199,204,0.0413136199444477,0.008491130368496,0.0138590430793307
6077,2020-09-01,0.865479525009582,0.908907186821644,217,231,240,0.0434276618120624,0.0336702472395129,0.0101552147350785
6077,2020-10-01,0.82880705653078,0.902959524821118,110,120,123,0.0741524682903391,0.00796600211500538,0.0272946766133745
6077,2020-11-01,0.918704824161548,0.943796535330725,162,166,167,0.0250917111691777,6.72172007019344e-05,0.00570825003073299
6077,2020-12-01,0.910387075282783,0.951090838956019,227,239,242,0.0407037636732359,0.00236192881318185,0.00724781518724758
6077,2021-01-01,0.885462982475976,0.921063713998358,205,214,218,0.0356007315223818,0.00762861310426286,0.0132675970677484
6077,2021-02-01,0.873459072129005,0.906040378346711,225,236,243,0.032581306217706,0.0150683350910451,0.0278680394754076
6077,2021-03-01,0.881374304976672,0.907228442147993,181,188,196,0.0258541371713211,0.0158363769140095,0.0247796654970911
6077,2021-04-01,0.856289491487912,0.90379336027883,156,165,173,0.0475038687909182,0.0160135448327669,0.0280052289230941
6077,2021-05-01,0.865306119147904,0.915794450313753,149,155,161,0.0504883311658481,0.0138440025362811,0.026264547337598
6077,2021-06-01,0.809421648621748,0.887135102773507,120,132,144,0.0777134541517584,0.0296580364710568,0.0424128494845123
6079,2020-06-01,0.802607567482298,0.867517168711207,122,135,141,0.0649096012289086,0.0138808582221141,0.0134778733342831
6079,2020-07-01,0.873616251149757,0.906839345780793,225,232,235,0.0332230946310355,0.0084080010009542,0.0026154334822363
6079,2020-08-01,0.810181923634967,0.825623674904077,156,160,163,0.0154417512691098,0.00515900474230926,0.0061422947529158
6079,2020-09-01,0.797657639088547,0.838347863968361,104,109,112,0.0406902248798143,0.0253885365453486,0
6079,2020-10-01,0.674863263953123,0.732982544207812,59,66,68,0.0581192802546895,0.0162345193575215,0.0107870099157375
6079,2020-11-01,0.760329886168626,0.78677545333486,86,89,92,0.0264455671662338,0.0218812597053702,0.0033012169524704
6079,2020-12-01,0.824340656066337,0.83936807911015,127,130,132,0.0150274230438134,0.0112935786834932,0
6079,2021-01-01,0.82796776130694,0.834414206750177,144,145,146,0.00644644544323757,0,0.00627308002854669
6079,2021-02-01,0.839958843439972,0.872488127157071,145,150,152,0.0325292837170994,0.0118674424796527,0.0033012169524704
6079,2021-03-01,0.800105564039556,0.814631478347227,108,111,115,0.0145259143076719,0.00999047345078246,0.0220906924003901
6079,2021-04-01,0.805211259606516,0.850468042322423,153,159,162,0.0452567827159064,0.00870897523662964,0.00831038010887857
6079,2021-05-01,0.70025709216232,0.766286670422243,64,70,75,0.0660295782599222,0.0422179134563082,0.00938252411961486
6079,2021-06-01,0.489838039904425,0.606145065318035,39,48,65,0.11630702541361,0.0243901250772421,0.174763729566477
6081,2020-06-01,0.942249966689578,0.971867996687596,477,493,498,0.0296180299980186,0.00673879080193329,0.00349460128376855
6081,2020-07-01,0.955896961322589,0.965888801016744,478,483,487,0.00999183969415539,0.000952919162279487,0.00643519955240229
6081,2020-08-01,0.943172555454067,0.961898154905097,374,381,385,0.01872559945103,0.00722792553940206,0.00651602250137423
6081,2020-09-01,0.947378655047576,0.954690767058644,304,307,310,0.00731211201106794,0.00333985516696944,0.00401100607282299
6081,2020-10-01,0.953836722523665,0.9601674689318,251,253,255,0.00633074640813555,0.00628182996990498,0.00487587486274688
6081,2020-11-01,0.939749404173077,0.952045337255961,279,283,284,0.0122959330828843,0.00213561402555918,0
6081,2020-12-01,0.93791348024848,0.946339506174345,312,315,318,0.00842602592586484,8.05397235339756e-06,0.00624675858120246
6081,2021-01-01,0.946978958325592,0.96529336076748,432,442,445,0.018314402441887,0.00465241867821018,0.00202639676448548
6081,2021-02-01,0.943613097232141,0.959990524765402,270,274,278,0.016377427533261,0.0125371690250464,0.00375067297134375
6081,2021-03-01,0.960386084154133,0.964815615034869,322,324,327,0.00442953088073659,6.32812113481237e-06,0.00785898262127032
6081,2021-04-01,0.92781868619523,0.954685925760016,299,308,312,0.0268672395647851,0.00346956020325158,0.00635065787530839
6081,2021-05-01,0.894644678092455,0.943545915696386,214,225,228,0.0489012376039305,0.00764577018795286,0.00976802546129126
6081,2021-06-01,0.788062264916523,0.903528188064225,166,187,199,0.115465923147701,0.00791627383213128,0.0418022285921702
6083,2020-06-01,0.785172979885698,0.823890015900366,214,225,230,0.0387170360146679,0.00612519875458442,0.0128803358222635
6083,2020-07-01,0.890899246675855,0.907861843298481,332,340,343,0.0169625966226261,0.00579720349850743,0.00227051362779849
6083,2020-08-01,0.833244791322153,0.844863600736365,201,204,208,0.011618809414212,0.00721418038429732,0.0146202517690621
6083,2020-09-01,0.83239526358393,0.873071297345392,143,149,150,0.0406760337614619,0.00308141135201224,0
6083,2020-10-01,0.800125998331402,0.800125998331402,106,106,109,0,0,0.0270685170604514
6083,2020-11-01,0.827033100461148,0.855554310864163,127,131,134,0.0285212104030157,0.0200203631511603,0
6083,2020-12-01,0.831579714531301,0.856479024617662,234,242,246,0.0248993100863608,0.00769883115180421,0.00559854786901432
6083,2021-01-01,0.824559085855966,0.861365774969753,185,194,194,0.0368066891137868,0,0
6083,2021-02-01,0.869876069472788,0.889517163841669,190,195,199,0.0196410943688803,0.00913408856680802,0
6083,2021-03-01,0.859144433772568,0.902405458112454,146,152,153,0.043261024339886,0,0.00375128338505837
6083,2021-04-01,0.801711446269893,0.837473840247813,176,184,192,0.0357623939779194,0.013141078301046,0.0222532985054038
6083,2021-05-01,0.797823052942188,0.807431941163793,112,114,122,0.00960888822160496,0.0518249914116293,0.0158158818709632
6083,2021-06-01,0.714144348151923,0.811388403059879,120,134,143,0.0972440549079565,0.00998526578261361,0.0403505772479306
6085,2020-06-01,0.918120595129446,0.942297617524445,1092,1143,1188,0.0241770223949984,0.0088893915572689,0.00628498748435244
6085,2020-07-01,0.936102183700829,0.949677893608939,1090,1129,1165,0.0135757099081093,0.00487271361217918,0.00514065862998754
6085,2020-08-01,0.923321640235112,0.937191148316244,957,986,1015,0.0138695080811316,0.00132429445260984,0.00770038345231254
6085,2020-09-01,0.908997856321897,0.929475036371589,830,866,894,0.0204771800496917,0.00760044269488994,0.00987097078762218
6085,2020-10-01,0.918988523557395,0.936984403096225,678,708,729,0.0179958795388306,0.00898698038842487,0.00421835034002519
6085,2020-11-01,0.92045464149315,0.934870398112762,741,768,788,0.0144157566196122,0.00369311207862438,0.0100553828224793
6085,2020-12-01,0.918040895070594,0.932484565294109,837,856,872,0.0144436702235155,0.00347523566953455,0.00637002080985158
6085,2021-01-01,0.910193255985409,0.93106589196726,918,940,970,0.020872635981851,0.00744600629372751,0.00896311212756497
6085,2021-02-01,0.922993875161178,0.935844706353118,768,788,809,0.0128508311919404,0.0098607204948425,0.00632799005044809
6085,2021-03-01,0.888934985588643,0.928803129062572,793,843,874,0.039868143473929,0.0106832097146469,0.00933347573570398
6085,2021-04-01,0.888047098494919,0.930968536164596,698,747,769,0.0429214376696776,0.00577060291831487,0.00591603852712495
6085,2021-05-01,0.888777580515758,0.925541585287254,703,745,784,0.0367640047714958,0.0132499884546309,0.0115168864231419
6085,2021-06-01,0.809923462297661,0.914842998287844,593,668,706,0.104919535990183,0.0177577016896262,0.0188048372363853
6087,2020-06-01,0.903734232417821,0.926894394196453,219,225,227,0.0231601617786324,0,0.0136254856973638
6087,2020-07-01,0.953027541964899,0.969555541474116,227,232,234,0.0165279995092169,0.00369834964701821,0.00247102510915446
6087,2020-08-01,0.897193036246628,0.902844362407344,132,133,134,0.00565132616071523,0,0.00703973802927225
6087,2020-09-01,0.890823771740232,0.919747893064881,111,112,112,0.0289241213246493,0,0
6087,2020-10-01,0.902928370695372,0.906186323378179,91,92,92,0.00325795268280652,0,0.00905758790570763
6087,2020-11-01,0.855239006064497,0.886035680719235,112,117,118,0.030796674654738,0.00484611333057559,0
6087,2020-12-01,0.934130173051536,0.934130173051536,114,114,114,0,0,0
6087,2021-01-01,0.937215056064055,0.941118869580352,204,205,207,0.003903813516297,0.00351986901463612,0.00263348757597296
6087,2021-02-01,0.890627342046348,0.902834389822885,139,142,142,0.0122070477765367,0,0
6087,2021-03-01,0.915442863686883,0.921282567386288,134,135,139,0.00583970369940573,0.0133380755008996,0.0180549108632269
6087,2021-04-01,0.915674492283457,0.942752530014455,75,78,79,0.0270780377309977,0.009386317372363,0
6087,2021-05-01,0.887285556033135,0.887285556033135,89,89,90,0,0.00739669929403642,0
6087,2021-06-01,0.789930469932354,0.871596689343717,57,63,68,0.0816662194113634,0,0.0643829448256186
6089,2020-06-01,0.585901933569384,0.754251563383187,36,45,52,0.168349629813803,0.052739278042795,0.0653743250649444
6089,2020-07-01,0.65259297803028,0.805023283545638,83,99,109,0.152430305515357,0.0466404069043089,0.0352170805622015
6089,2020-08-01,0.627107609781022,0.75572391875889,46,53,59,0.128616308977868,0.0318477899604656,0.0630446871141805
6089,2020-09-01,0.662154806836359,0.738804852331068,38,42,50,0.0766500454947096,0.0446061669146701,0.0880672467652766
6089,2020-10-01,0.721307596326072,0.801851299168423,23,27,31,0.0805437028423516,0.0370683340395688,0.0561896033677815
6089,2020-11-01,0.779564006293707,0.837328327272845,30,32,36,0.057764320979138,0.0339791282753727,0.00934530320499553
6089,2020-12-01,0.847102870435597,0.874606846788892,57,59,62,0.0275039763532954,0.0125116317701829,0.0235115164151532
6089,2021-01-01,0.746161809126814,0.821120854502801,52,56,59,0.074959045375987,0.0291938074637602,0.0250561117062885
6089,2021-02-01,0.744738271288621,0.82334434294361,50,55,58,0.078606071654989,0.0144072055736767,0.0347318713709619
6089,2021-03-01,0.677060107920301,0.726277171885535,30,32,36,0.0492170639652333,0.0483980184109276,0.0483980184109276
6089,2021-04-01,0.668326281144948,0.782426106095507,34,39,44,0.114099824950559,0,0.120744070397686
6089,2021-05-01,0.693956041987121,0.785554212762347,33,37,41,0.0915981707752254,0.0493027080923844,0.0343055494587368
6089,2021-06-01,0.34123791598096,0.485254129835659,10,13,23,0.144016213854699,0.0775331684355402,0.236556395373664
6091,2020-06-01,0.0979381443298968,0.0979381443298968,2,2,4,0,0.729381443298969,0.0206185567010309
6091,2020-07-01,0.877577319587628,0.877577319587628,2,2,2,0,0,0
6091,2020-08-01,0.729381443298969,0.729381443298969,1,1,1,0,0,0
6091,2020-09-01,0.143041237113402,0.143041237113402,1,1,1,0,0,0
6091,2020-10-01,0.0206185567010309,0.0206185567010309,1,1,1,0,0,0
6091,2020-11-01,0.0206185567010309,0.0206185567010309,1,1,1,0,0,0
6091,2021-01-01,0,0,0,0,0,0,0.00515463917525773,0
6091,2021-02-01,0.0670103092783505,0.0670103092783505,1,1,1,0,0,0
6091,2021-04-01,0.0309278350515463,0.0309278350515463,1,1,1,0,0,0
6091,2021-05-01,0,0.00257731958762886,0,1,1,0.00257731958762886,0,0
6093,2020-06-01,0.566901903629552,0.754254081489151,12,15,18,0.187352177859599,0.104335263810583,3.83538526444981e-05
6093,2020-07-01,0.736974757685837,0.780352965026764,27,29,33,0.0433782073409274,0.0349732344899758,0.0457177923522418
6093,2020-08-01,0.695268413045423,0.804084685306638,32,35,40,0.108816272261215,0.0108272926015418,0.126444981398381
6093,2020-09-01,0.753071504365946,0.860411153300348,17,20,21,0.107339648934402,0,0.00442986998043953
6093,2020-10-01,0.800099720016874,0.827484370805046,9,10,10,0.0273846507881716,0,0
6093,2020-11-01,0.883672764929236,0.883672764929236,16,16,16,0,0,0
6093,2020-12-01,0.780150602794716,0.858014037510066,23,25,25,0.0778634347153503,0,0
6093,2021-01-01,0.712250220534651,0.752003988800674,14,17,18,0.0397537682660223,0.0594868254516165,0
6093,2021-02-01,0.910242396348712,0.930119280481723,42,43,43,0.0198768841330112,0,0
6093,2021-03-01,0.48587938991805,0.582019713880259,7,8,8,0.0961403239622087,0,0
6093,2021-04-01,0.57315997391938,0.57315997391938,8,8,9,0,0,0.14896636367123
6093,2021-05-01,0.458673723775552,0.458673723775552,8,8,9,0,0,0.144210485943313
6093,2021-06-01,0.525677904345491,0.543397384267249,9,9,11,0.0177194799217581,0,0.153070225904192
6095,2020-06-01,0.882987278748777,0.930125369833588,201,213,226,0.0471380910848109,0.00482333834703909,0.0479962248336528
6095,2020-07-01,0.924047812159941,0.951562725557176,179,184,190,0.0275149133972349,0.00349377852845259,0.0342085073707819
6095,2020-08-01,0.906097929310163,0.934221005026137,149,154,159,0.0281230757159739,0.0063137796050229,0.0289317174289609
6095,2020-09-01,0.947305842342496,0.982943547437304,136,140,141,0.0356377050948083,0.0161724544526208,0
6095,2020-10-01,0.898397711088417,0.961707894509557,113,120,123,0.0633101834211403,1.62574365070897e-05,0.0212207810682152
6095,2020-11-01,0.948009904209512,0.965193788078669,165,168,169,0.0171838838691564,0,0.00427271398145184
6095,2020-12-01,0.906190650749488,0.968053858118023,135,144,146,0.0618632073685341,0.0130301790389275,1.45155683099016e-06
6095,2021-01-01,0.958237194909969,0.983639938424957,207,211,213,0.0254027435149883,2.2862020088095e-06,0.00624768204518551
6095,2021-02-01,0.94119351502007,0.95848022373681,137,139,143,0.0172867087167401,0.00523817375412382,0.019231615972254
6095,2021-03-01,0.930321426437456,0.959262630864097,163,168,172,0.0289412044266413,0.00512776058892562,0.0185596220101654
6095,2021-04-01,0.944332002858964,0.960944105465602,145,147,150,0.0166121026066373,0,0.0183784674769418
6095,2021-05-01,0.902204751060886,0.962016531780746,99,104,105,0.0598117807198601,0,0.0173009607128886
